index,mese,giorno,ora,rain,temp,radiaz
4925,7,25,5.00,0.0,15.4,191
4926,7,25,6.00,0.0,18.9,718
4927,7,25,7.00,0.0,21.0,1279
4928,7,25,8.00,0.0,22.5,1599
4929,7,25,9.00,0.0,24.8,2524
4930,7,25,10.00,0.0,25.6,2258
4931,7,25,11.00,0.0,25.4,1517
4932,7,25,12.00,0.0,25.6,1267
4933,7,25,13.00,0.0,25.1,1112
4934,7,25,14.00,0.0,25.4,2539
4935,7,25,15.00,0.0,24.6,1460
4936,7,25,16.00,0.0,23.4,447
4937,7,25,17.00,0.2,18.6,65
4938,7,25,18.00,0.0,19.0,219
4939,7,25,19.00,0.0,17.6,43
4940,7,25,20.00,0.0,16.9,0
4941,7,25,21.00,0.0,15.9,0
4942,7,25,22.00,0.0,15.5,0
4943,7,25,23.00,0.0,14.7,0
4944,7,25,24.00,0.0,13.9,0
4945,7,26,1.00,0.0,13.1,0
4946,7,26,2.00,0.0,12.9,0
4947,7,26,3.00,0.0,12.7,0
4948,7,26,4.00,0.0,12.2,12
4949,7,26,5.00,0.0,12.6,119
4950,7,26,6.00,0.0,15.8,716
4951,7,26,7.00,0.0,19.9,1474
4952,7,26,8.00,0.0,21.7,2134
4953,7,26,9.00,0.0,23.3,1920
4954,7,26,10.00,0.0,24.9,2025
4955,7,26,11.00,0.0,26.1,2680
4956,7,26,12.00,0.0,24.8,1937
4957,7,26,13.00,0.0,25.9,1669
4958,7,26,14.00,0.0,22.9,1032
4959,7,26,15.00,16.7,15.9,51
4960,7,26,16.00,10.5,15.4,99
4961,7,26,17.00,0.1,15.5,154
4962,7,26,18.00,0.1,16.1,187
4963,7,26,19.00,0.0,14.9,75
4964,7,26,20.00,0.0,15.1,0
4965,7,26,21.00,0.0,14.5,0
4966,7,26,22.00,0.0,14.5,0
4967,7,26,23.00,0.1,14.7,0
4968,7,26,24.00,0.2,14.7,0
4969,7,27,1.00,0.1,14.7,0
4970,7,27,2.00,0.0,14.1,0
4971,7,27,3.00,0.0,13.6,0
4972,7,27,4.00,0.0,13.4,11
4973,7,27,5.00,0.0,14.1,146
4974,7,27,6.00,0.1,15.5,594
4975,7,27,7.00,0.0,16.4,794
4976,7,27,8.00,0.0,17.7,669
4977,7,27,9.00,0.0,19.6,1043
4978,7,27,10.00,0.0,20.8,914
4979,7,27,11.00,0.0,21.5,1921
4980,7,27,12.00,5.4,17.5,331
4981,7,27,13.00,8.3,17.4,265
4982,7,27,14.00,0.0,19.8,1405
4983,7,27,15.00,0.0,21.1,1829
4984,7,27,16.00,0.0,21.7,1644
4985,7,27,17.00,0.0,20.2,-
4986,7,27,18.00,0.0,18.8,238
4987,7,27,19.00,4.2,15.8,5
4988,7,27,20.00,0.9,14.9,0
4989,7,27,21.00,0.1,15.0,0
4990,7,27,22.00,0.6,14.8,0
4991,7,27,23.00,0.1,14.6,0
4992,7,27,24.00,0.0,14.5,0
4993,7,28,1.00,0.0,14.7,0
4994,7,28,2.00,0.0,14.3,0
4995,7,28,3.00,0.0,13.8,0
4996,7,28,4.00,0.0,13.7,7
4997,7,28,5.00,0.1,14.0,107
4998,7,28,6.00,0.0,16.1,845
4999,7,28,7.00,0.0,19.3,1554
5000,7,28,8.00,0.0,21.8,2164
5001,7,28,9.00,0.0,23.4,2509
5002,7,28,10.00,0.0,23.7,1481
5003,7,28,11.00,0.0,24.5,1359
5004,7,28,12.00,0.0,24.6,1306
5005,7,28,13.00,0.0,24.1,1017
5006,7,28,14.00,0.0,23.9,1146
5007,7,28,15.00,0.0,26.0,2003
5008,7,28,16.00,0.0,25.3,1598
5009,7,28,17.00,0.0,22.1,737
5010,7,28,18.00,0.0,19.4,72
5011,7,28,19.00,2.5,16.6,0
5012,7,28,20.00,0.0,16.1,0
5013,7,28,21.00,0.0,15.4,0
5014,7,28,22.00,0.0,14.2,0
5015,7,28,23.00,0.1,13.8,0
5016,7,28,24.00,0.0,13.9,1
5017,7,29,1.00,0.0,13.7,1
5018,7,29,2.00,0.0,13.3,0
5019,7,29,3.00,0.0,13.1,0
5020,7,29,4.00,0.0,12.9,6
5021,7,29,5.00,0.0,13.2,154
5022,7,29,6.00,0.0,13.9,413
5023,7,29,7.00,0.0,15.6,970
5024,7,29,8.00,0.0,18.8,2188
5025,7,29,9.00,0.0,21.1,2656
5026,7,29,10.00,0.0,22.7,3102
5027,7,29,11.00,0.0,22.5,-
5028,7,29,12.00,0.0,23.8,-
5029,7,29,13.00,0.0,26.4,2397
5030,7,29,14.00,0.0,27.3,2829
5031,7,29,15.00,0.0,27.1,2408
5032,7,29,16.00,0.0,26.4,1763
5033,7,29,17.00,0.0,25.3,1092
5034,7,29,18.00,0.0,19.8,396
5035,7,29,19.00,0.0,17.8,19
5036,7,29,20.00,0.0,16.8,0
5037,7,29,21.00,0.0,16.5,0
5038,7,29,22.00,0.0,15.6,0
5039,7,29,23.00,0.0,14.5,0
5040,7,29,24.00,0.0,14.1,0
5041,7,30,1.00,0.0,13.4,0
5042,7,30,2.00,0.0,12.8,0
5043,7,30,3.00,0.0,12.8,0
5044,7,30,4.00,0.1,12.7,7
5045,7,30,5.00,0.0,12.8,98
5046,7,30,6.00,0.0,16.2,792
5047,7,30,7.00,0.0,19.7,1466
5048,7,30,8.00,0.0,22.0,2083
5049,7,30,9.00,0.0,24.5,2582
5050,7,30,10.00,0.0,25.2,2916
5051,7,30,11.00,0.0,26.8,2828
5052,7,30,12.00,0.0,27.7,-
5053,7,30,13.00,0.0,27.5,3073
5054,7,30,14.00,0.0,28.2,2910
5055,7,30,15.00,0.0,27.6,2588
5056,7,30,16.00,0.0,24.3,611
5057,7,30,17.00,0.0,22.1,414
5058,7,30,18.00,0.0,19.3,70
5059,7,30,19.00,0.3,17.5,0
5060,7,30,20.00,0.2,16.6,0
5061,7,30,21.00,0.0,16.3,0
5062,7,30,22.00,0.0,14.9,0
5063,7,30,23.00,0.0,14.7,0
5064,7,30,24.00,5.5,15.6,1
5065,7,31,1.00,0.7,14.6,0
5066,7,31,2.00,0.0,13.9,0
5067,7,31,3.00,0.0,13.3,0
5068,7,31,4.00,0.0,13.0,4
5069,7,31,5.00,0.1,13.6,160
5070,7,31,6.00,0.0,15.4,863
5071,7,31,7.00,3.3,14.8,662
5072,7,31,8.00,2.0,14.7,49
5073,7,31,9.00,0.1,16.6,1021
5074,7,31,10.00,0.0,19.0,2742
5075,7,31,11.00,0.0,20.4,3316
5076,7,31,12.00,0.0,21.2,3175
5077,7,31,13.00,0.0,21.6,2289
5078,7,31,14.00,0.0,23.2,1928
5079,7,31,15.00,0.0,22.3,1090
5080,7,31,16.00,0.0,22.8,788
5081,7,31,17.00,0.0,21.7,814
5082,7,31,18.00,0.0,19.6,189
5083,7,31,19.00,0.0,18.3,5
5084,7,31,20.00,0.0,17.5,0
5085,7,31,21.00,0.0,17.3,0
5086,7,31,22.00,3.1,16.9,0
5087,7,31,23.00,0.0,16.6,0
5088,7,31,24.00,1.3,16.8,0
5089,8,1,1.00,1.3,16.3,0
5090,8,1,2.00,0.0,15.7,0
5091,8,1,3.00,0.0,15.8,0
5092,8,1,4.00,0.0,15.7,2
5093,8,1,5.00,19.6,15.7,10
5094,8,1,6.00,15.6,15.5,41
5095,8,1,7.00,0.3,17.2,764
5096,8,1,8.00,0.0,18.5,1575
5097,8,1,9.00,2.8,18.0,653
5098,8,1,10.00,4.1,16.4,115
5099,8,1,11.00,8.4,15.2,359
5100,8,1,12.00,7.8,15.3,225
5101,8,1,13.00,5.8,15.0,91
5102,8,1,14.00,2.9,15.1,144
5103,8,1,15.00,1.4,15.3,327
5104,8,1,16.00,0.3,15.5,353
5105,8,1,17.00,0.1,15.5,257
5106,8,1,18.00,0.3,14.8,80
5107,8,1,19.00,0.1,14.0,12
5108,8,1,20.00,0.0,13.4,0
5109,8,1,21.00,0.3,13.2,0
5110,8,1,22.00,0.0,12.7,0
5111,8,1,23.00,0.0,12.8,0
5112,8,1,24.00,0.0,12.5,0
5113,8,2,1.00,0.0,12.1,0
5114,8,2,2.00,0.0,11.8,0
5115,8,2,3.00,0.0,11.4,0
5116,8,2,4.00,0.0,11.0,5
5117,8,2,5.00,0.0,11.0,89
5118,8,2,6.00,0.0,12.4,484
5119,8,2,7.00,0.0,13.1,728
5120,8,2,8.00,0.0,14.2,927
5121,8,2,9.00,0.0,15.6,1696
5122,8,2,10.00,0.0,16.3,2222
5123,8,2,11.00,0.0,16.2,1036
5124,8,2,12.00,0.0,17.0,1467
5125,8,2,13.00,0.0,17.4,-
5126,8,2,14.00,0.0,18.5,2862
5127,8,2,15.00,0.0,18.2,1289
5128,8,2,16.00,0.0,18.1,1548
5129,8,2,17.00,0.0,16.3,210
5130,8,2,18.00,0.2,14.4,50
5131,8,2,19.00,0.0,13.8,13
5132,8,2,20.00,0.3,13.3,0
5133,8,2,21.00,0.2,12.9,0
5134,8,2,22.00,0.0,12.7,0
5135,8,2,23.00,0.0,12.6,0
5136,8,2,24.00,0.1,12.5,0
5137,8,3,1.00,0.0,12.2,0
5138,8,3,2.00,0.0,11.6,0
5139,8,3,3.00,0.0,10.9,0
5140,8,3,4.00,0.0,10.9,3
5141,8,3,5.00,0.0,11.3,69
5142,8,3,6.00,0.0,13.2,735
5143,8,3,7.00,0.0,14.7,-
5144,8,3,8.00,0.0,16.2,2310
5145,8,3,9.00,0.0,16.8,1608
5146,8,3,10.00,0.0,18.1,2263
5147,8,3,11.00,0.0,18.7,2060
5148,8,3,12.00,0.0,18.8,2085
5149,8,3,13.00,0.0,19.6,995
5150,8,3,14.00,0.0,20.9,1719
5151,8,3,15.00,0.0,21.0,1519
5152,8,3,16.00,0.0,19.3,936
5153,8,3,17.00,0.0,18.4,440
5154,8,3,18.00,0.0,16.9,138
5155,8,3,19.00,0.0,15.5,12
5156,8,3,20.00,0.0,14.3,0
5157,8,3,21.00,0.0,14.1,0
5158,8,3,22.00,0.0,13.6,0
5159,8,3,23.00,0.0,13.4,0
5160,8,3,24.00,0.0,13.0,0
5161,8,4,1.00,0.0,12.7,0
5162,8,4,2.00,0.0,12.9,0
5163,8,4,3.00,0.4,13.0,0
5164,8,4,4.00,0.3,13.2,1
5165,8,4,5.00,0.0,13.3,62
5166,8,4,6.00,0.0,14.3,304
5167,8,4,7.00,0.0,15.5,690
5168,8,4,8.00,0.1,15.2,628
5169,8,4,9.00,0.2,17.1,1148
5170,8,4,10.00,0.0,17.3,866
5171,8,4,11.00,0.4,16.0,316
5172,8,4,12.00,1.8,16.6,641
5173,8,4,13.00,1.7,16.5,550
5174,8,4,14.00,0.8,16.0,351
5175,8,4,15.00,0.5,15.8,521
5176,8,4,16.00,0.2,16.1,594
5177,8,4,17.00,0.0,15.9,376
5178,8,4,18.00,0.0,15.4,136
5179,8,4,19.00,0.3,14.8,10
5180,8,4,20.00,0.5,14.2,0
5181,8,4,21.00,0.0,13.9,0
5182,8,4,22.00,0.2,13.7,0
5183,8,4,23.00,0.1,13.5,0
5184,8,4,24.00,0.0,13.4,0
5185,8,5,1.00,0.0,13.4,0
5186,8,5,2.00,0.0,13.4,0
5187,8,5,3.00,0.0,13.4,0
5188,8,5,4.00,0.1,13.7,1
5189,8,5,5.00,5.0,13.7,10
5190,8,5,6.00,1.7,14.1,171
5191,8,5,7.00,0.1,14.5,285
5192,8,5,8.00,0.1,14.6,522
5193,8,5,9.00,0.0,15.8,1057
5194,8,5,10.00,0.0,16.7,971
5195,8,5,11.00,0.0,18.6,2385
5196,8,5,12.00,0.0,20.7,3422
5197,8,5,13.00,0.0,19.7,1775
5198,8,5,14.00,0.0,20.6,2012
5199,8,5,15.00,0.0,19.9,805
5200,8,5,16.00,0.0,20.7,1088
5201,8,5,17.00,0.0,18.1,584
5202,8,5,18.00,0.0,16.6,148
5203,8,5,19.00,0.0,15.4,30
5204,8,5,20.00,0.0,14.7,0
5205,8,5,21.00,0.0,13.5,0
5206,8,5,22.00,0.0,12.6,0
5207,8,5,23.00,0.0,12.2,0
5208,8,5,24.00,0.0,11.3,0
5209,8,6,1.00,0.0,10.6,0
5210,8,6,2.00,0.0,10.2,0
5211,8,6,3.00,0.0,9.4,0
5212,8,6,4.00,0.1,9.4,7
5213,8,6,5.00,0.0,9.3,83
5214,8,6,6.00,0.0,12.3,726
5215,8,6,7.00,0.0,15.7,1506
5216,8,6,8.00,0.0,18.3,2124
5217,8,6,9.00,0.0,20.3,2648
5218,8,6,10.00,0.0,22.6,3122
5219,8,6,11.00,0.0,23.7,3562
5220,8,6,12.00,0.0,25.6,3605
5221,8,6,13.00,0.0,24.7,3491
5222,8,6,14.00,0.0,24.9,3096
5223,8,6,15.00,0.0,24.7,2489
5224,8,6,16.00,0.0,23.1,1643
5225,8,6,17.00,0.0,22.3,1047
5226,8,6,18.00,0.0,18.4,352
5227,8,6,19.00,0.0,16.0,9
5228,8,6,20.00,0.0,15.2,0
5229,8,6,21.00,0.0,15.2,0
5230,8,6,22.00,0.0,14.1,0
5231,8,6,23.00,0.0,13.2,0
5232,8,6,24.00,0.0,13.1,0
5233,8,7,1.00,0.0,12.9,0
5234,8,7,2.00,0.0,12.6,0
5235,8,7,3.00,0.0,12.9,1
5236,8,7,4.00,0.0,12.6,3
5237,8,7,5.00,0.1,13.7,103
5238,8,7,6.00,0.0,15.4,502
5239,8,7,7.00,0.0,17.5,782
5240,8,7,8.00,0.0,21.0,1695
5241,8,7,9.00,0.0,22.7,1836
5242,8,7,10.00,0.0,22.1,1437
5243,8,7,11.00,0.0,21.8,999
5244,8,7,12.00,0.0,21.6,1045
5245,8,7,13.00,0.0,20.8,1481
5246,8,7,14.00,0.0,21.5,1323
5247,8,7,15.00,0.0,21.8,1075
5248,8,7,16.00,0.0,22.1,1628
5249,8,7,17.00,0.0,20.5,285
5250,8,7,18.00,0.0,19.1,145
5251,8,7,19.00,0.0,17.9,2
5252,8,7,20.00,0.0,17.6,0
5253,8,7,21.00,0.0,17.5,0
5254,8,7,22.00,0.0,17.3,0
5255,8,7,23.00,0.5,16.3,0
5256,8,7,24.00,0.1,16.0,0
5257,8,8,1.00,0.0,15.6,0
5258,8,8,2.00,0.0,15.3,0
5259,8,8,3.00,0.0,15.1,0
5260,8,8,4.00,0.0,15.2,2
5261,8,8,5.00,0.0,15.4,88
5262,8,8,6.00,0.0,17.8,682
5263,8,8,7.00,0.0,19.2,697
5264,8,8,8.00,0.0,19.9,742
5265,8,8,9.00,0.0,21.1,1719
5266,8,8,10.00,0.3,19.2,507
5267,8,8,11.00,3.2,17.0,478
5268,8,8,12.00,0.9,17.2,990
5269,8,8,13.00,0.1,16.5,170
5270,8,8,14.00,4.9,16.9,189
5271,8,8,15.00,0.0,16.6,234
5272,8,8,16.00,0.2,18.1,852
5273,8,8,17.00,0.0,18.6,981
5274,8,8,18.00,0.0,17.5,398
5275,8,8,19.00,0.0,16.4,72
5276,8,8,20.00,0.0,16.0,0
5277,8,8,21.00,0.0,15.6,0
5278,8,8,22.00,0.0,14.7,0
5279,8,8,23.00,0.1,14.2,0
5280,8,8,24.00,0.0,13.8,0
5281,8,9,1.00,0.0,14.2,1
5282,8,9,2.00,0.0,14.3,1
5283,8,9,3.00,0.0,14.4,0
5284,8,9,4.00,0.0,14.7,1
5285,8,9,5.00,0.0,15.4,62
5286,8,9,6.00,0.0,16.2,264
5287,8,9,7.00,0.0,17.0,385
5288,8,9,8.00,0.0,18.4,1023
5289,8,9,9.00,0.0,20.1,2110
5290,8,9,10.00,0.0,20.9,3055
5291,8,9,11.00,0.0,21.3,3188
5292,8,9,12.00,0.0,22.8,2729
5293,8,9,13.00,0.0,23.4,2769
5294,8,9,14.00,0.0,24.6,2790
5295,8,9,15.00,0.0,25.0,2266
5296,8,9,16.00,0.0,24.5,1636
5297,8,9,17.00,0.0,22.3,941
5298,8,9,18.00,0.0,18.2,240
5299,8,9,19.00,0.0,16.2,5
5300,8,9,20.00,0.0,14.7,0
5301,8,9,21.00,0.0,13.8,0
5302,8,9,22.00,0.0,12.6,0
5303,8,9,23.00,0.0,12.2,0
5304,8,9,24.00,0.0,11.7,0
5305,8,10,1.00,0.0,11.2,0
5306,8,10,2.00,0.0,10.8,0
5307,8,10,3.00,0.1,10.7,0
5308,8,10,4.00,0.0,10.4,2
5309,8,10,5.00,0.0,10.5,77
5310,8,10,6.00,0.0,13.4,624
5311,8,10,7.00,0.0,17.1,1361
5312,8,10,8.00,0.0,19.7,2060
5313,8,10,9.00,0.0,21.4,2499
5314,8,10,10.00,0.0,23.1,2951
5315,8,10,11.00,0.0,24.5,3179
5316,8,10,12.00,0.0,26.1,3241
5317,8,10,13.00,0.0,26.7,3072
5318,8,10,14.00,0.0,26.8,2611
5319,8,10,15.00,0.0,26.5,1960
5320,8,10,16.00,0.0,26.7,1630
5321,8,10,17.00,0.0,23.5,898
5322,8,10,18.00,0.0,19.3,259
5323,8,10,19.00,0.0,16.8,7
5324,8,10,20.00,0.0,15.5,0
5325,8,10,21.00,0.0,15.0,0
5326,8,10,22.00,0.0,14.0,0
5327,8,10,23.00,0.0,13.0,0
5328,8,10,24.00,0.0,12.7,0
5329,8,11,1.00,0.0,12.3,0
5330,8,11,2.00,0.0,11.9,0
5331,8,11,3.00,0.0,11.4,0
5332,8,11,4.00,0.0,11.4,2
5333,8,11,5.00,0.0,11.5,74
5334,8,11,6.00,0.1,14.7,594
5335,8,11,7.00,0.0,19.0,1357
5336,8,11,8.00,0.0,21.8,1970
5337,8,11,9.00,0.0,23.5,2477
5338,8,11,10.00,0.0,24.9,2928
5339,8,11,11.00,0.0,26.5,3259
5340,8,11,12.00,0.0,27.0,3057
5341,8,11,13.00,0.0,25.5,1734
5342,8,11,14.00,0.0,26.2,1399
5343,8,11,15.00,0.0,27.0,2175
5344,8,11,16.00,0.0,26.3,1581
5345,8,11,17.00,0.0,24.0,884
5346,8,11,18.00,0.0,21.0,196
5347,8,11,19.00,0.0,19.5,6
5348,8,11,20.00,0.0,17.4,0
5349,8,11,21.00,0.0,16.3,0
5350,8,11,22.00,0.0,15.4,0
5351,8,11,23.00,0.0,14.8,0
5352,8,11,24.00,0.0,14.3,0
5353,8,12,1.00,0.0,13.7,0
5354,8,12,2.00,0.0,13.5,0
5355,8,12,3.00,0.0,12.9,0
5356,8,12,4.00,0.0,12.6,1
5357,8,12,5.00,0.0,13.1,79
5358,8,12,6.00,0.0,15.7,553
5359,8,12,7.00,0.0,19.2,1305
5360,8,12,8.00,0.0,21.9,1933
5361,8,12,9.00,0.0,23.9,2414
5362,8,12,10.00,0.0,25.0,2509
5363,8,12,11.00,0.0,26.5,3136
5364,8,12,12.00,0.0,27.9,3225
5365,8,12,13.00,0.0,28.3,3074
5366,8,12,14.00,0.0,28.6,2813
5367,8,12,15.00,0.0,28.4,2371
5368,8,12,16.00,0.0,27.2,1552
5369,8,12,17.00,0.0,26.7,910
5370,8,12,18.00,0.0,22.2,236
5371,8,12,19.00,0.0,19.4,4
5372,8,12,20.00,0.0,18.5,0
5373,8,12,21.00,0.0,17.4,0
5374,8,12,22.00,0.0,16.4,0
5375,8,12,23.00,0.0,16.2,0
5376,8,12,24.00,0.0,15.8,0
5377,8,13,1.00,0.0,15.2,0
5378,8,13,2.00,0.0,14.9,0
5379,8,13,3.00,0.1,14.6,0
5380,8,13,4.00,0.0,14.1,1
5381,8,13,5.00,0.0,14.4,80
5382,8,13,6.00,0.0,16.6,488
5383,8,13,7.00,0.0,20.7,1287
5384,8,13,8.00,0.0,23.9,1879
5385,8,13,9.00,0.0,25.1,1927
5386,8,13,10.00,0.0,26.5,2504
5387,8,13,11.00,0.0,28.3,3105
5388,8,13,12.00,0.0,30.0,3171
5389,8,13,13.00,0.0,30.6,3000
5390,8,13,14.00,0.0,30.0,1901
5391,8,13,15.00,0.0,30.3,2134
5392,8,13,16.00,0.0,28.6,1068
5393,8,13,17.00,0.0,26.8,909
5394,8,13,18.00,0.0,23.9,278
5395,8,13,19.00,0.0,21.1,3
5396,8,13,20.00,0.0,19.3,0
5397,8,13,21.00,0.0,19.5,0
5398,8,13,22.00,0.0,18.5,0
5399,8,13,23.00,0.0,17.2,0
5400,8,13,24.00,0.0,16.3,0
5401,8,14,1.00,0.0,15.7,0
5402,8,14,2.00,0.0,15.3,0
5403,8,14,3.00,0.0,15.0,0
5404,8,14,4.00,0.0,14.6,1
5405,8,14,5.00,0.0,14.3,69
5406,8,14,6.00,0.0,16.7,541
5407,8,14,7.00,0.0,20.9,1279
5408,8,14,8.00,0.0,23.2,1919
5409,8,14,9.00,0.0,24.5,2418
5410,8,14,10.00,0.0,26.5,2853
5411,8,14,11.00,0.0,27.9,3054
5412,8,14,12.00,0.0,29.7,2782
5413,8,14,13.00,0.0,30.6,2807
5414,8,14,14.00,0.0,31.0,2614
5415,8,14,15.00,0.0,30.5,2121
5416,8,14,16.00,0.0,29.4,1497
5417,8,14,17.00,0.0,26.4,823
5418,8,14,18.00,0.0,22.3,209
5419,8,14,19.00,0.0,20.8,2
5420,8,14,20.00,0.0,19.9,0
5421,8,14,21.00,0.0,19.7,0
5422,8,14,22.00,0.0,18.4,0
5423,8,14,23.00,0.0,17.3,0
5424,8,14,24.00,0.0,16.7,0
5425,8,15,1.00,0.0,15.8,0
5426,8,15,2.00,0.0,15.7,0
5427,8,15,3.00,0.0,14.7,0
5428,8,15,4.00,0.0,14.7,0
5429,8,15,5.00,0.0,14.7,69
5430,8,15,6.00,0.0,17.4,515
5431,8,15,7.00,0.0,21.8,1222
5432,8,15,8.00,0.0,25.7,1875
5433,8,15,9.00,0.0,26.5,2149
5434,8,15,10.00,0.0,28.1,2510
5435,8,15,11.00,0.0,28.9,2659
5436,8,15,12.00,0.0,27.5,2166
5437,8,15,13.00,0.0,24.7,232
5438,8,15,14.00,0.1,27.2,1597
5439,8,15,15.00,0.0,24.8,2032
5440,8,15,16.00,0.0,24.9,1341
5441,8,15,17.00,0.0,23.1,702
5442,8,15,18.00,0.0,21.1,165
5443,8,15,19.00,0.0,19.1,1
5444,8,15,20.00,0.0,18.7,0
5445,8,15,21.00,2.7,18.2,1
5446,8,15,22.00,0.1,17.6,0
5447,8,15,23.00,0.0,16.7,0
5448,8,15,24.00,0.0,16.4,0
5449,8,16,1.00,0.1,15.7,0
5450,8,16,2.00,0.0,14.6,0
5451,8,16,3.00,0.0,13.9,0
5452,8,16,4.00,0.0,13.7,0
5453,8,16,5.00,0.0,13.3,96
5454,8,16,6.00,0.0,14.7,413
5455,8,16,7.00,0.0,17.8,1081
5456,8,16,8.00,0.0,19.5,1235
5457,8,16,9.00,0.0,20.0,1347
5458,8,16,10.00,1.2,17.6,88
5459,8,16,11.00,0.6,17.9,511
5460,8,16,12.00,0.1,20.3,1285
5461,8,16,13.00,0.0,23.3,2635
5462,8,16,14.00,0.0,23.5,2511
5463,8,16,15.00,0.0,24.8,2034
5464,8,16,16.00,0.0,23.7,989
5465,8,16,17.00,0.0,21.7,275
5466,8,16,18.00,0.0,19.9,89
5467,8,16,19.00,0.8,18.4,2
5468,8,16,20.00,17.3,17.4,0
5469,8,16,21.00,3.1,15.9,0
5470,8,16,22.00,7.6,14.0,0
5471,8,16,23.00,8.7,13.1,0
5472,8,16,24.00,3.7,12.5,0
5473,8,17,1.00,0.0,11.8,0
5474,8,17,2.00,0.0,11.4,0
5475,8,17,3.00,0.0,10.4,0
5476,8,17,4.00,0.1,9.6,0
5477,8,17,5.00,0.0,10.2,110
5478,8,17,6.00,0.0,11.2,295
5479,8,17,7.00,0.0,12.0,687
5480,8,17,8.00,0.0,14.2,1551
5481,8,17,9.00,0.0,16.9,2536
5482,8,17,10.00,0.0,18.8,3018
5483,8,17,11.00,0.0,20.6,3285
5484,8,17,12.00,0.0,21.0,3180
5485,8,17,13.00,0.0,21.7,-
5486,8,17,14.00,0.0,21.9,2424
5487,8,17,15.00,0.0,21.1,1988
5488,8,17,16.00,0.0,19.0,557
5489,8,17,17.00,0.0,17.7,319
5490,8,17,18.00,0.0,16.3,102
5491,8,17,19.00,0.0,14.8,1
5492,8,17,20.00,0.0,14.4,0
5493,8,17,21.00,0.0,13.1,0
5494,8,17,22.00,0.0,12.8,0
5495,8,17,23.00,0.0,13.0,1
5496,8,17,24.00,0.0,13.1,0
5497,8,18,1.00,0.0,13.2,0
5498,8,18,2.00,0.0,13.3,0
5499,8,18,3.00,0.0,13.2,0
5500,8,18,4.00,0.0,12.8,0
5501,8,18,5.00,0.0,12.6,49
5502,8,18,6.00,0.0,13.3,290
5503,8,18,7.00,0.0,15.0,606
5504,8,18,8.00,0.0,15.3,859
5505,8,18,9.00,0.0,16.7,1474
5506,8,18,10.00,0.0,18.0,2092
5507,8,18,11.00,0.0,18.5,2614
5508,8,18,12.00,0.0,20.5,2581
5509,8,18,13.00,0.0,21.3,2219
5510,8,18,14.00,0.0,21.8,2694
5511,8,18,15.00,0.0,21.3,2320
5512,8,18,16.00,0.0,20.5,1288
5513,8,18,17.00,0.0,16.9,859
5514,8,18,18.00,0.0,14.9,210
5515,8,18,19.00,0.0,12.8,1
5516,8,18,20.00,0.0,11.8,0
5517,8,18,21.00,0.0,11.0,0
5518,8,18,22.00,0.0,10.3,0
5519,8,18,23.00,0.0,10.4,0
5520,8,18,24.00,0.0,9.6,0
5521,8,19,1.00,0.0,9.1,0
5522,8,19,2.00,0.1,8.8,0
5523,8,19,3.00,0.0,8.5,0
5524,8,19,4.00,0.0,8.5,0
5525,8,19,5.00,0.0,8.5,56
5526,8,19,6.00,0.0,10.9,528
5527,8,19,7.00,0.0,13.4,853
5528,8,19,8.00,0.0,16.2,1473
5529,8,19,9.00,0.0,17.7,1592
5530,8,19,10.00,0.0,19.3,2013
5531,8,19,11.00,0.0,21.6,3403
5532,8,19,12.00,0.0,22.0,2963
5533,8,19,13.00,0.0,23.6,3451
5534,8,19,14.00,0.0,23.3,2844
5535,8,19,15.00,0.0,22.9,1604
5536,8,19,16.00,0.0,22.5,1490
5537,8,19,17.00,0.0,19.4,307
5538,8,19,18.00,0.0,17.3,158
5539,8,19,19.00,0.0,14.6,1
5540,8,19,20.00,0.0,13.6,0
5541,8,19,21.00,0.0,14.0,1
5542,8,19,22.00,0.0,14.1,1
5543,8,19,23.00,0.0,13.4,0
5544,8,19,24.00,0.0,12.7,0
5545,8,20,1.00,0.0,12.9,1
5546,8,20,2.00,0.0,11.9,0
5547,8,20,3.00,0.0,10.9,0
5548,8,20,4.00,0.0,10.6,0
5549,8,20,5.00,0.0,10.7,69
5550,8,20,6.00,0.0,12.7,432
5551,8,20,7.00,0.0,17.4,1414
5552,8,20,8.00,0.0,18.5,1797
5553,8,20,9.00,0.0,20.6,2393
5554,8,20,10.00,0.0,21.1,2538
5555,8,20,11.00,0.0,23.2,3042
5556,8,20,12.00,0.0,24.1,3206
5557,8,20,13.00,0.0,24.1,2680
5558,8,20,14.00,0.0,24.1,2294
5559,8,20,15.00,0.0,23.9,1833
5560,8,20,16.00,0.0,23.0,1227
5561,8,20,17.00,0.0,21.2,334
5562,8,20,18.00,0.3,17.3,60
5563,8,20,19.00,0.0,16.0,1
5564,8,20,20.00,0.0,15.4,0
5565,8,20,21.00,0.0,15.1,0
5566,8,20,22.00,0.7,15.2,0
5567,8,20,23.00,0.1,14.4,0
5568,8,20,24.00,0.1,13.4,0
5569,8,21,1.00,0.0,12.8,0
5570,8,21,2.00,0.0,12.0,0
5571,8,21,3.00,0.0,11.7,0
5572,8,21,4.00,0.1,11.2,0
5573,8,21,5.00,0.0,11.1,50
5574,8,21,6.00,0.0,13.2,478
5575,8,21,7.00,0.0,15.8,1228
5576,8,21,8.00,0.0,19.1,1856
5577,8,21,9.00,0.0,21.0,2367
5578,8,21,10.00,0.0,22.9,2819
5579,8,21,11.00,0.0,25.3,2949
